classification,database,major,access_location
senior,American Indian Movement And Native American Radicalism,Industrial Arts & Consumer Services,off campus
junior,Music Online:  Popular Music Library,Industrial Arts & Consumer Services,off campus
freshman,ERIC (ProQuest),Business,on campus
junior,RIPM Retrospective Index to Music Periodicals with Online Archive,Biology & Life Science,on campus
senior,University of Washington Music Library Digital Scores Collection,Physical Sciences,on campus
sophomore,American Indian Histories and Cultures ,Health,on campus
faculty,Music and Performing Arts from Alexander Street,Communications & Journalism,on campus
faculty,Ethnographic Video Online,Health,on campus
junior,ASTM Compass,Law & Public Policy,off campus
sophomore,Play Index (H.W. Wilson),Humanities & Liberal Arts,off campus
doctorate,Music Online:  Popular Music Library,Education,on campus
faculty,Los Angeles Times,Communications & Journalism,on campus
senior,EconPapers,Psychology & Social Work,on campus
graduate,American Indian Movement And Native American Radicalism,Health,on campus
senior,ERIC (EBSCO),Engineering,on campus
graduate,ASTM Compass,Agriculture & Natural Resources,on campus
doctorate,University of Washington Music Library Digital Scores Collection,Social Science,on campus
senior,E-Codices: Virtual Manuscript Library of Switzerland,Health,off campus
freshman,Migration to New Worlds,Social Science,off campus
doctorate,PsychiatryOnline,Physical Sciences,off campus
sophomore,Apartheid South Africa,Agriculture & Natural Resources,off campus
faculty,"Voices from the Dust Bowl: the Charles L. Todd and Robert Sonkin Migrant Worker Collection, 1940-1941",Engineering,on campus
junior,General Reference Center Gold,Engineering,on campus
junior,ABI/INFORM Global,Agriculture & Natural Resources,on campus
graduate,Medieval Travel Writing,Industrial Arts & Consumer Services,off campus
senior,Music Online:  Listening,Education,off campus
senior,Urban Institute,Computers & Mathematics,on campus
sophomore,INFORMS PubsOnLine,Engineering,on campus
junior,IEEE Xplore Digital Library,Business,off campus
senior,Sheldon Harris Sheet Music Collection,Industrial Arts & Consumer Services,off campus
senior,Academic Video Online,Arts,on campus
faculty,"Nixon Years, 1969-1974",Business,off campus
junior,Humanities International Index,Biology & Life Science,off campus
graduate,DRAM: Database of Recorded American Music,Humanities & Liberal Arts,on campus
faculty,Feature Films for Education ,Physical Sciences,on campus
faculty,European Views of the Americas: 1493 to 1750,Health,on campus
faculty,Gale OneFile: Educator's Reference,Law & Public Policy,off campus
senior,Lippincott Health Library,Education,on campus
freshman,EconPapers,Biology & Life Science,on campus
senior,SEPM (Society for Sedimentary Geology) Publications,Humanities & Liberal Arts,off campus
faculty,Naxos Music Library,Engineering,off campus
sophomore,ARTFL: Provencal Poetry Database,Industrial Arts & Consumer Services,off campus
graduate,DOE OpenNet,Social Science,on campus
doctorate,Humanities International Index,Agriculture & Natural Resources,off campus
faculty,Sheldon Harris Sheet Music Collection,Education,off campus
faculty,Oxford Bibliographies Online: Philosophy,Social Science,on campus
doctorate,PsychiatryOnline,Social Science,on campus
faculty,Gale OneFile: Environmental Studies,Health,on campus
freshman,Trans-Atlantic Slave Trade Database,Business,on campus
sophomore,title,Engineering,on campus
doctorate,Sheldon Harris Sheet Music Collection,Psychology & Social Work,off campus
faculty,National Science Foundation Awards Database,Humanities & Liberal Arts,off campus
freshman,Sheldon Harris Sheet Music Collection,Humanities & Liberal Arts,on campus
freshman,Humanities International Index,Humanities & Liberal Arts,off campus
graduate,RIPM Retrospective Index to Music Periodicals with Online Archive,Engineering,on campus
sophomore,CultureGrams,Engineering,off campus
freshman,DRAM: Database of Recorded American Music,Agriculture & Natural Resources,off campus
sophomore,Lippincott Health Library,Social Science,on campus
freshman,Music Online:  Listening,Law & Public Policy,on campus
freshman,General Reference Center Gold,Engineering,off campus
senior,Healthcare Administration Database (ProQuest),Health,on campus
graduate,Victorian Popular Culture,Engineering,on campus
faculty,ABI/INFORM Global,Humanities & Liberal Arts,on campus
sophomore,Virtual Music Rare Book Room,Arts,off campus
junior,CultureGrams,Engineering,off campus
junior,Ambrose Video,Humanities & Liberal Arts,off campus
senior,UlrichsWeb Global Serials Directory,Education,on campus
sophomore,Ethnographic Video Online,Biology & Life Science,off campus
senior,Migration to New Worlds,Humanities & Liberal Arts,off campus
faculty,INFORMS PubsOnLine,Health,off campus
doctorate,CIA World Factbook,Arts,off campus
senior,Dance Online:  Dance in Video,Agriculture & Natural Resources,on campus
junior,United Nations Treaty Collection,Engineering,off campus
sophomore,ERIC (EBSCO),Engineering,off campus
senior,Humanities International Index,Education,off campus
doctorate,ProQuest Historical Newspapers: Philadelphia Tribune (1912-2001),Humanities & Liberal Arts,on campus
freshman,Literature Criticism Online,Agriculture & Natural Resources,off campus
doctorate,National Theatre Collection 1 and 2,Agriculture & Natural Resources,off campus
freshman,"Caribbean Newspapers, 1718-1876",Psychology & Social Work,off campus
freshman,Healthcare Administration Database (ProQuest),Engineering,on campus
graduate,CINAHL Plus,Social Science,on campus
sophomore,University of Washington Music Library Digital Scores Collection,Computers & Mathematics,off campus
senior,AAPG Datapages,Social Science,on campus
graduate,SCOPUS,Education,off campus
faculty,American Indian Histories and Cultures ,Health,on campus
doctorate,"Voices from the Dust Bowl: the Charles L. Todd and Robert Sonkin Migrant Worker Collection, 1940-1941",Humanities & Liberal Arts,on campus
sophomore,Agricultural &amp;amp; Environmental Science,Law & Public Policy,off campus
doctorate,PsychiatryOnline,Physical Sciences,off campus
sophomore,ASTM Compass,Education,off campus
sophomore,Migration to New Worlds,Psychology & Social Work,off campus
freshman,Making of America Journals (Cornell),Engineering,on campus
graduate,Japanese-American Relocation Camp Newspapers: Perspectives on Day-to-Day Life,Humanities & Liberal Arts,off campus
junior,ARTFL French Dictionaries,Computers & Mathematics,on campus
graduate,title,Engineering,on campus
faculty,Literature Criticism Online,Biology & Life Science,off campus
senior,Ambrose Video,Business,off campus
doctorate,IET Digital Library,Computers & Mathematics,off campus
sophomore,SCOPUS,Computers & Mathematics,off campus
graduate,Oxford Bibliographies Online: Philosophy,Education,on campus
faculty,Urban Institute,Health,on campus
doctorate,Elektronische Zeitschriftenbibliothek - Frei zugangliche E-Journals,Humanities & Liberal Arts,off campus
junior,INFORMS PubsOnLine,Health,off campus
junior,European Views of the Americas: 1493 to 1750,Agriculture & Natural Resources,off campus
graduate,LandScan Global Population Database,Engineering,off campus
junior,SCOPUS,Agriculture & Natural Resources,off campus
faculty,Play Index (H.W. Wilson),Engineering,off campus
doctorate,American West,Psychology & Social Work,off campus
faculty,ProQuest Historical Newspapers: Philadelphia Tribune (1912-2001),Arts,off campus
doctorate,Sibley Music Library Music Scores,Agriculture & Natural Resources,on campus
junior,Medieval Travel Writing,Physical Sciences,off campus
faculty,"Nixon Years, 1969-1974",Psychology & Social Work,off campus
doctorate,Christian Science Monitor,Business,on campus
faculty,American Indian Histories and Cultures ,Business,off campus
junior,"Voices from the Dust Bowl: the Charles L. Todd and Robert Sonkin Migrant Worker Collection, 1940-1941",Biology & Life Science,off campus
senior,DynaMed,Computers & Mathematics,off campus
doctorate,INFORMS PubsOnLine,Engineering,off campus
graduate,ABI/INFORM Collection,Health,on campus
doctorate,Literature Criticism Online,Biology & Life Science,off campus
doctorate,ARTFL French Dictionaries,Communications & Journalism,off campus
sophomore,ERIC (ProQuest),Health,on campus
graduate,ERIC (Education Resources Information Center),Arts,on campus
graduate,Latin American Network Information Center,Law & Public Policy,off campus
junior,Advanced Technologies &amp;amp; Aerospace (ProQuest),Biology & Life Science,off campus
junior,"Meiji Japan: The Edward Sylvester Morse Collection from the Peabody Essex Museum, Salem",Physical Sciences,off campus
sophomore,Morningstar Investment Research Center,Computers & Mathematics,off campus
senior,Sheldon Harris Sheet Music Collection,NA,on campus
senior,Urban Institute,Business,on campus
senior,Gale OneFile: Environmental Studies,Education,off campus
sophomore,Latin American Network Information Center,Health,off campus
graduate,Music Online:  Listening,Health,off campus
junior,Christian Science Monitor,Humanities & Liberal Arts,on campus
doctorate,Victorian Popular Culture,Health,off campus
doctorate,DynaMed,Health,on campus
sophomore,Gale eBooks,Health,off campus
sophomore,Morningstar Investment Research Center,Social Science,off campus
junior,Ethnographic Video Online,Physical Sciences,off campus
faculty,"Caribbean Newspapers, 1718-1876",Social Science,off campus
freshman,IEEE Xplore Digital Library,Engineering,on campus
graduate,National Theatre Collection 1 and 2,Business,off campus
faculty,Literature Resource Center,Health,off campus
sophomore,ARL Annual Salary Survey,Physical Sciences,on campus
doctorate,DRAM: Database of Recorded American Music,Computers & Mathematics,on campus
faculty,Music and Performing Arts from Alexander Street,Health,on campus
faculty,Healthcare Administration Database (ProQuest),Education,on campus
graduate,Elektronische Zeitschriftenbibliothek - Frei zugangliche E-Journals,Engineering,on campus
graduate,National Theatre Collection 1 and 2,Business,off campus
sophomore,ABI/INFORM Collection,Agriculture & Natural Resources,off campus
doctorate,Japanese-American Relocation Camp Newspapers: Perspectives on Day-to-Day Life,Education,on campus
doctorate,Play Index (H.W. Wilson),Health,on campus
junior,Sibley Music Library Music Scores,Physical Sciences,on campus
graduate,Morningstar Investment Research Center,Agriculture & Natural Resources,off campus
doctorate,General Reference Center Gold,Biology & Life Science,off campus
sophomore,"Early American Imprints, Series I: Evans, 1639-1800",Computers & Mathematics,off campus
graduate,UlrichsWeb Global Serials Directory,Engineering,off campus
graduate,Gale OneFile: Educator's Reference,Industrial Arts & Consumer Services,on campus
faculty,SciFinder-n,Computers & Mathematics,on campus
faculty,ARTFL: French Women Writers Database,Business,on campus
faculty,PILOTS,Psychology & Social Work,on campus
faculty,"Sousa, John Philip: The March King: John Philip Sousa",Industrial Arts & Consumer Services,off campus
senior,"Voices from the Dust Bowl: the Charles L. Todd and Robert Sonkin Migrant Worker Collection, 1940-1941",Engineering,on campus
faculty,Medieval Travel Writing,NA,off campus
freshman,SciFinder-n,Education,off campus
sophomore,Scientific American Archive Online,Engineering,off campus
sophomore,Oxford Bibliographies Online: Philosophy,Engineering,on campus
senior,National Science Foundation Awards Database,Agriculture & Natural Resources,on campus
graduate,"Nixon Years, 1969-1974",Social Science,off campus
freshman,ABI/INFORM Dateline,Business,off campus
doctorate,E-Codices: Virtual Manuscript Library of Switzerland,Humanities & Liberal Arts,on campus
doctorate,Music Online:  Listening,Engineering,on campus
sophomore,Urban Institute,Computers & Mathematics,on campus
doctorate,Naxos Music Library,Biology & Life Science,on campus
senior,Trans-Atlantic Slave Trade Database,Business,off campus
junior,Music Online:  Listening,Computers & Mathematics,off campus
junior,INFORMS PubsOnLine,Health,on campus
doctorate,Literature Resource Center,Business,off campus
senior,SEPM (Society for Sedimentary Geology) Publications,Physical Sciences,off campus
faculty,Humanities International Index,Education,on campus
senior,Oxford Bibliographies Online: Philosophy,Biology & Life Science,on campus
faculty,Scientific American Archive Online,Psychology & Social Work,on campus
doctorate,Urban Institute,Education,on campus
doctorate,CIA World Factbook,Arts,off campus
doctorate,National Theatre Collection 1 and 2,Business,on campus
doctorate,National Science Foundation Awards Database,Humanities & Liberal Arts,off campus
junior,"Mafia in Florida and Cuba: FBI Surveillance of Meyer Lansky and Santo Trafficante, Jr.",Engineering,off campus
freshman,IDEAS Internet Documents in Economics Access Service,Engineering,on campus
sophomore,title,Business,off campus
junior,SciFinder-n,Engineering,off campus
sophomore,Fiddle Tunes of the Old Frontier: The Henry Reed Collection,Arts,off campus
sophomore,United Nations Treaty Collection,Law & Public Policy,on campus
sophomore,American West,Arts,on campus
sophomore,Music Online:  Popular Music Library,Humanities & Liberal Arts,on campus
freshman,PILOTS,Business,on campus
senior,ABI/INFORM Dateline,Business,off campus
junior,Naxos Music Library,Engineering,on campus
junior,Elektronische Zeitschriftenbibliothek - Frei zugangliche E-Journals,Humanities & Liberal Arts,on campus
freshman,IEEE Xplore Digital Library,Health,on campus
freshman,E-Codices: Virtual Manuscript Library of Switzerland,Humanities & Liberal Arts,off campus
doctorate,General Reference Center Gold,Engineering,on campus
faculty,Agricultural &amp;amp; Environmental Science,Engineering,on campus
freshman,Ambrose Video,Business,on campus
graduate,Frances G. Spencer Collection of American Sheet Music,Engineering,off campus
graduate,Christian Science Monitor,Computers & Mathematics,on campus
graduate,PILOTS,Engineering,off campus
graduate,Fiddle Tunes of the Old Frontier: The Henry Reed Collection,Agriculture & Natural Resources,off campus
senior,ProQuest Historical Newspapers: Philadelphia Tribune (1912-2001),Industrial Arts & Consumer Services,on campus
graduate,Naxos Music Library Jazz,Health,off campus
junior,"Nixon Years, 1969-1974",Education,on campus
freshman,Healthcare Administration Database (ProQuest),Business,on campus
senior,Urban Institute,Biology & Life Science,on campus
faculty,Business Insights: Global,Business,off campus
senior,"Sousa, John Philip: The March King: John Philip Sousa",Education,off campus
graduate,Gale OneFile: Educator's Reference,Engineering,off campus
senior,Play Index (H.W. Wilson),Psychology & Social Work,on campus
freshman,Japanese-American Relocation Camp Newspapers: Perspectives on Day-to-Day Life,Agriculture & Natural Resources,on campus
graduate,Ambrose Video,Engineering,on campus
sophomore,Apartheid South Africa,NA,on campus
faculty,INFORMS PubsOnLine,Humanities & Liberal Arts,on campus
faculty,SEPM (Society for Sedimentary Geology) Publications,Agriculture & Natural Resources,on campus
faculty,"Meiji Japan: The Edward Sylvester Morse Collection from the Peabody Essex Museum, Salem",Humanities & Liberal Arts,on campus
freshman,Music and Performing Arts from Alexander Street,Engineering,on campus
doctorate,"Nixon Years, 1969-1974",Humanities & Liberal Arts,off campus
senior,Victorian Popular Culture,Computers & Mathematics,off campus
junior,Naxos Music Library Jazz,Social Science,on campus
freshman,General Reference Center Gold,Biology & Life Science,off campus
sophomore,"Nixon Years, 1969-1974",Engineering,on campus
faculty,IEEE Xplore Digital Library,Biology & Life Science,on campus
doctorate,INFORMS PubsOnLine,Business,off campus
junior,IEEE Xplore Digital Library,Business,off campus
senior,Victorian Popular Culture,Industrial Arts & Consumer Services,on campus
faculty,"Voices from the Dust Bowl: the Charles L. Todd and Robert Sonkin Migrant Worker Collection, 1940-1941",Health,off campus
junior,E-Codices: Virtual Manuscript Library of Switzerland,Humanities & Liberal Arts,off campus
faculty,Frances G. Spencer Collection of American Sheet Music,Health,off campus
senior,Gale OneFile: Environmental Studies,Humanities & Liberal Arts,off campus
doctorate,ProQuest Historical Newspapers: Philadelphia Tribune (1912-2001),Engineering,off campus
sophomore,title,Biology & Life Science,on campus
faculty,Elektronische Zeitschriftenbibliothek - Frei zugangliche E-Journals,Humanities & Liberal Arts,off campus
senior,ARTFL French Dictionaries,Arts,off campus
sophomore,Agricultural &amp;amp; Environmental Science,Computers & Mathematics,off campus
graduate,"Caribbean Newspapers, 1718-1876",Engineering,off campus
faculty,Sibley Music Library Music Scores,Business,on campus
doctorate,United Nations Treaty Collection,Humanities & Liberal Arts,on campus
graduate,Healthcare Administration Database (ProQuest),Computers & Mathematics,on campus
doctorate,Lippincott Health Library,Education,off campus
junior,Agricultural &amp;amp; Environmental Science,Industrial Arts & Consumer Services,off campus
doctorate,UlrichsWeb Global Serials Directory,Agriculture & Natural Resources,off campus
graduate,EconPapers,Engineering,on campus
doctorate,Trans-Atlantic Slave Trade Database,Health,off campus
graduate,"Caribbean Newspapers, 1718-1876",Business,on campus
doctorate,ARL Annual Salary Survey,Humanities & Liberal Arts,on campus
junior,Feature Films for Education ,Health,off campus
faculty,Gale eBooks,Agriculture & Natural Resources,off campus
junior,"Mafia in Florida and Cuba: FBI Surveillance of Meyer Lansky and Santo Trafficante, Jr.",Education,off campus
sophomore,ARTFL: Provencal Poetry Database,Computers & Mathematics,on campus
sophomore,Literature Criticism Online,Engineering,on campus
junior,Los Angeles Times,Education,on campus
doctorate,Music Online:  Popular Music Library,Education,off campus
graduate,Gale OneFile: Environmental Studies,Agriculture & Natural Resources,on campus
faculty,"Mafia in Florida and Cuba: FBI Surveillance of Meyer Lansky and Santo Trafficante, Jr.",Business,on campus
junior,Dance Online:  Dance in Video,Social Science,off campus
senior,DRAM: Database of Recorded American Music,Agriculture & Natural Resources,on campus
senior,DOE OpenNet,Humanities & Liberal Arts,off campus
faculty,Music Online:  Popular Music Library,Humanities & Liberal Arts,on campus
sophomore,ERIC (EBSCO),Computers & Mathematics,off campus
doctorate,Fiddle Tunes of the Old Frontier: The Henry Reed Collection,Humanities & Liberal Arts,on campus
junior,CINAHL Plus,Arts,on campus
doctorate,ABI/INFORM Global,Agriculture & Natural Resources,off campus
doctorate,United Nations Treaty Collection,Business,on campus
freshman,ProQuest Historical Newspapers: Philadelphia Tribune (1912-2001),Psychology & Social Work,off campus
junior,American Indian Movement And Native American Radicalism,Agriculture & Natural Resources,on campus
freshman,Naxos Music Library,Business,on campus
junior,Japanese-American Relocation Camp Newspapers: Perspectives on Day-to-Day Life,Social Science,off campus
sophomore,Lippincott Health Library,Engineering,off campus
sophomore,Gale OneFile: Educator's Reference,Engineering,on campus
graduate,Apartheid South Africa,Engineering,off campus
freshman,University of Miami Electronic Theses and Dissertations,Education,off campus
graduate,ABI/INFORM Global,Social Science,off campus
graduate,Migration to New Worlds,Social Science,on campus
graduate,Sibley Music Library Music Scores,Agriculture & Natural Resources,on campus
graduate,ULI Development Case Studies,Social Science,off campus
doctorate,E-Codices: Virtual Manuscript Library of Switzerland,Humanities & Liberal Arts,off campus
doctorate,Elektronische Zeitschriftenbibliothek - Frei zugangliche E-Journals,Humanities & Liberal Arts,on campus
sophomore,ERIC (Education Resources Information Center),Humanities & Liberal Arts,off campus
faculty,PsychiatryOnline,Law & Public Policy,on campus
senior,Scientific American Archive Online,Social Science,on campus
faculty,National Theatre Collection 1 and 2,Humanities & Liberal Arts,off campus
graduate,ARTFL Main Database of French Texts,Biology & Life Science,on campus
sophomore,Fiddle Tunes of the Old Frontier: The Henry Reed Collection,Industrial Arts & Consumer Services,off campus
sophomore,Los Angeles Times,Humanities & Liberal Arts,off campus
graduate,UlrichsWeb Global Serials Directory,Biology & Life Science,off campus
doctorate,Latin American Network Information Center,Law & Public Policy,on campus
sophomore,"Meiji Japan: The Edward Sylvester Morse Collection from the Peabody Essex Museum, Salem",Law & Public Policy,on campus
junior,Healthcare Administration Database (ProQuest),Health,on campus
senior,Ethnographic Video Online,Humanities & Liberal Arts,on campus
doctorate,ABI/INFORM Dateline,Industrial Arts & Consumer Services,on campus
freshman,Migration to New Worlds,Industrial Arts & Consumer Services,on campus
senior,Virtual Music Rare Book Room,Business,on campus
doctorate,Gale General OneFile,Engineering,off campus
graduate,Virtual Gramophone: Canadian Historical Sound Recordings,Biology & Life Science,on campus
senior,ARTFL: French Women Writers Database,Social Science,on campus
junior,Gale eBooks,Industrial Arts & Consumer Services,off campus
junior,Sibley Music Library Music Scores,Humanities & Liberal Arts,on campus
graduate,PILOTS,Business,off campus
graduate,European Views of the Americas: 1493 to 1750,Engineering,on campus
faculty,Gale General OneFile,Engineering,on campus
faculty,American West,Physical Sciences,on campus
freshman,Oxford Bibliographies Online: Philosophy,Health,off campus
senior,ERIC (EBSCO),Social Science,on campus
senior,Ethnographic Video Online,Computers & Mathematics,off campus
senior,Gale eBooks,Engineering,on campus
doctorate,INFORMS PubsOnLine,Physical Sciences,off campus
graduate,National Science Foundation Awards Database,Communications & Journalism,on campus
doctorate,Gale General OneFile,Engineering,off campus
doctorate,CIA World Factbook,Health,on campus
faculty,"Meiji Japan: The Edward Sylvester Morse Collection from the Peabody Essex Museum, Salem",Social Science,off campus
graduate,Gale General OneFile,Biology & Life Science,off campus
senior,ABI/INFORM Collection,Psychology & Social Work,on campus
doctorate,ABI/INFORM Dateline,Computers & Mathematics,on campus
sophomore,University of Miami Electronic Theses and Dissertations,Communications & Journalism,on campus
graduate,E-Codices: Virtual Manuscript Library of Switzerland,Psychology & Social Work,off campus
sophomore,Music Online:  Popular Music Library,Humanities & Liberal Arts,off campus
junior,ARTFL French Dictionaries,Humanities & Liberal Arts,off campus
junior,PsychiatryOnline,Biology & Life Science,on campus
freshman,ARTFL: Provencal Poetry Database,Psychology & Social Work,off campus
sophomore,RIPM Retrospective Index to Music Periodicals with Online Archive,Education,on campus
sophomore,Music and Performing Arts from Alexander Street,Social Science,on campus
senior,Morningstar Investment Research Center,Health,on campus
freshman,"Voices from the Dust Bowl: the Charles L. Todd and Robert Sonkin Migrant Worker Collection, 1940-1941",Physical Sciences,on campus
senior,Political Risk Yearbook,Computers & Mathematics,on campus
graduate,Literature Criticism Online,Psychology & Social Work,off campus
doctorate,Apartheid South Africa,Humanities & Liberal Arts,on campus
freshman,General Reference Center Gold,Engineering,off campus
sophomore,EconPapers,Humanities & Liberal Arts,off campus
