classification,database,major,access_location
sophomore,IET Digital Library,Industrial Arts & Consumer Services,off campus
sophomore,IDEAS Internet Documents in Economics Access Service,Humanities & Liberal Arts,on campus
freshman,Morningstar Investment Research Center,Humanities & Liberal Arts,on campus
freshman,Naxos Music Library,Education,on campus
junior,RIPM Retrospective Index to Music Periodicals with Online Archive,Physical Sciences,off campus
faculty,Advanced Technologies &amp;amp; Aerospace (ProQuest),Engineering,on campus
freshman,SciFinder-n,Humanities & Liberal Arts,on campus
freshman,Healthcare Administration Database (ProQuest),Industrial Arts & Consumer Services,on campus
doctorate,Sheldon Harris Sheet Music Collection,Industrial Arts & Consumer Services,off campus
graduate,CIA World Factbook,Humanities & Liberal Arts,off campus
doctorate,Apartheid South Africa,Education,on campus
faculty,ABI/INFORM Collection,Engineering,off campus
sophomore,UlrichsWeb Global Serials Directory,Physical Sciences,off campus
sophomore,Humanities International Index,Education,off campus
faculty,ERIC (Education Resources Information Center),Humanities & Liberal Arts,on campus
senior,ULI Development Case Studies,Social Science,on campus
junior,Urban Institute,Industrial Arts & Consumer Services,off campus
senior,DOE OpenNet,Engineering,on campus
sophomore,Gale OneFile: Educator's Reference,Computers & Mathematics,on campus
graduate,Virtual Music Rare Book Room,Biology & Life Science,off campus
graduate,Trans-Atlantic Slave Trade Database,Humanities & Liberal Arts,on campus
doctorate,Literature Resource Center,Agriculture & Natural Resources,on campus
freshman,Lippincott Health Library,Computers & Mathematics,off campus
senior,Literature Criticism Online,Health,off campus
faculty,DRAM: Database of Recorded American Music,Agriculture & Natural Resources,on campus
senior,Urban Institute,Law & Public Policy,off campus
faculty,Gale OneFile: Environmental Studies,Social Science,on campus
junior,Florida Digital Newspaper Library,Education,on campus
sophomore,Elektronische Zeitschriftenbibliothek - Frei zugangliche E-Journals,Psychology & Social Work,off campus
sophomore,Victorian Popular Culture,Arts,off campus
freshman,LandScan Global Population Database,Physical Sciences,off campus
senior,Medieval Travel Writing,Health,off campus
faculty,E-Codices: Virtual Manuscript Library of Switzerland,Social Science,on campus
freshman,University of Washington Music Library Digital Scores Collection,Psychology & Social Work,on campus
doctorate,Los Angeles Times,Engineering,on campus
sophomore,Business Insights: Global,Engineering,off campus
doctorate,"Voices from the Dust Bowl: the Charles L. Todd and Robert Sonkin Migrant Worker Collection, 1940-1941",Psychology & Social Work,on campus
faculty,DynaMed,Industrial Arts & Consumer Services,off campus
faculty,Gale General OneFile,Business,off campus
sophomore,SciFinder-n,Health,off campus
senior,Urban Institute,Engineering,off campus
faculty,Oxford Bibliographies Online: Philosophy,Psychology & Social Work,on campus
senior,Elektronische Zeitschriftenbibliothek - Frei zugangliche E-Journals,Engineering,off campus
graduate,CINAHL Plus,Computers & Mathematics,on campus
freshman,E-Codices: Virtual Manuscript Library of Switzerland,NA,off campus
senior,Pollution Abstracts,Social Science,off campus
senior,Medieval Travel Writing,Engineering,on campus
junior,Agricultural &amp;amp; Environmental Science,Social Science,off campus
faculty,Frances G. Spencer Collection of American Sheet Music,Arts,on campus
senior,National Theatre Collection 1 and 2,Humanities & Liberal Arts,on campus
faculty,"Sousa, John Philip: The March King: John Philip Sousa",Arts,on campus
junior,SciFinder-n,Arts,off campus
graduate,"Voices from the Dust Bowl: the Charles L. Todd and Robert Sonkin Migrant Worker Collection, 1940-1941",Engineering,on campus
faculty,title,Engineering,on campus
freshman,E-Codices: Virtual Manuscript Library of Switzerland,Health,on campus
freshman,ProQuest Historical Newspapers: Philadelphia Tribune (1912-2001),Biology & Life Science,off campus
freshman,Humanities International Index,Arts,off campus
senior,IEEE Xplore Digital Library,Engineering,on campus
junior,SCOPUS,Physical Sciences,on campus
junior,Play Index (H.W. Wilson),Engineering,on campus
junior,Urban Institute,Physical Sciences,off campus
senior,United Nations Treaty Collection,Industrial Arts & Consumer Services,off campus
doctorate,Music Online:  Listening,Engineering,off campus
freshman,Healthcare Administration Database (ProQuest),Arts,off campus
senior,Dance Online:  Dance in Video,Engineering,on campus
senior,ARTFL: Provencal Poetry Database,Education,on campus
senior,Ethnographic Video Online,Social Science,on campus
freshman,Music and Performing Arts from Alexander Street,Social Science,off campus
doctorate,ABI/INFORM Collection,Education,off campus
doctorate,Business Insights: Global,Engineering,on campus
graduate,SEPM (Society for Sedimentary Geology) Publications,Agriculture & Natural Resources,off campus
doctorate,Scientific American Archive Online,Business,off campus
sophomore,Business Insights: Global,Social Science,off campus
graduate,title,Health,off campus
senior,University of Miami Electronic Theses and Dissertations,Business,off campus
faculty,CultureGrams,Social Science,on campus
graduate,AAPG Datapages,Law & Public Policy,on campus
freshman,ARTFL: French Women Writers Database,Agriculture & Natural Resources,on campus
doctorate,"Caribbean Newspapers, 1718-1876",Humanities & Liberal Arts,on campus
senior,ABI/INFORM Dateline,Agriculture & Natural Resources,off campus
doctorate,Frances G. Spencer Collection of American Sheet Music,Business,off campus
freshman,PILOTS,Engineering,on campus
faculty,"Caribbean Newspapers, 1718-1876",Engineering,on campus
graduate,PsychiatryOnline,Computers & Mathematics,on campus
graduate,Scientific American Archive Online,Industrial Arts & Consumer Services,off campus
graduate,Naxos Music Library,Health,on campus
sophomore,ERIC (EBSCO),Engineering,on campus
senior,LandScan Global Population Database,Arts,on campus
sophomore,Ambrose Video,Law & Public Policy,off campus
junior,Frances G. Spencer Collection of American Sheet Music,Computers & Mathematics,off campus
sophomore,IET Digital Library,Physical Sciences,off campus
graduate,Agricultural &amp;amp; Environmental Science,Agriculture & Natural Resources,off campus
sophomore,PILOTS,Biology & Life Science,on campus
faculty,AAPG Datapages,Humanities & Liberal Arts,on campus
sophomore,American Indian Histories and Cultures ,Education,off campus
freshman,"Meiji Japan: The Edward Sylvester Morse Collection from the Peabody Essex Museum, Salem",Health,off campus
junior,Virtual Music Rare Book Room,Humanities & Liberal Arts,on campus
senior,IET Digital Library,Psychology & Social Work,off campus
senior,American Indian Histories and Cultures ,Health,on campus
sophomore,SCOPUS,Engineering,off campus
junior,Florida Digital Newspaper Library,Humanities & Liberal Arts,off campus
graduate,CIA World Factbook,Biology & Life Science,off campus
senior,DynaMed,Arts,on campus
doctorate,Christian Science Monitor,Education,off campus
doctorate,IDEAS Internet Documents in Economics Access Service,Agriculture & Natural Resources,off campus
doctorate,CINAHL Plus,Computers & Mathematics,off campus
sophomore,Japanese-American Relocation Camp Newspapers: Perspectives on Day-to-Day Life,Education,on campus
junior,Urban Institute,Humanities & Liberal Arts,on campus
junior,Virtual Music Rare Book Room,Psychology & Social Work,on campus
doctorate,CultureGrams,Psychology & Social Work,off campus
faculty,Literature Resource Center,Psychology & Social Work,on campus
junior,Agricultural &amp;amp; Environmental Science,Engineering,on campus
junior,ERIC (ProQuest),Agriculture & Natural Resources,on campus
senior,ARL Annual Salary Survey,Physical Sciences,off campus
sophomore,Naxos Music Library Jazz,Education,off campus
freshman,"Early American Imprints, Series I: Evans, 1639-1800",Interdisciplinary,on campus
faculty,PsychiatryOnline,Agriculture & Natural Resources,on campus
faculty,"Nixon Years, 1969-1974",Physical Sciences,on campus
junior,E-Codices: Virtual Manuscript Library of Switzerland,Computers & Mathematics,off campus
senior,AAPG Datapages,Psychology & Social Work,on campus
graduate,Florida Digital Newspaper Library,Engineering,on campus
doctorate,Sibley Music Library Music Scores,Engineering,off campus
freshman,American Indian Movement And Native American Radicalism,Physical Sciences,off campus
faculty,"Nixon Years, 1969-1974",Computers & Mathematics,off campus
freshman,Urban Institute,Law & Public Policy,on campus
faculty,Virtual Gramophone: Canadian Historical Sound Recordings,Engineering,on campus
graduate,"Early American Imprints, Series I: Evans, 1639-1800",Education,on campus
freshman,Japanese-American Relocation Camp Newspapers: Perspectives on Day-to-Day Life,Health,on campus
sophomore,Apartheid South Africa,NA,off campus
doctorate,Virtual Gramophone: Canadian Historical Sound Recordings,Education,on campus
doctorate,Literature Resource Center,NA,on campus
freshman,Scientific American Archive Online,Computers & Mathematics,off campus
faculty,IET Digital Library,Arts,off campus
senior,Political Risk Yearbook,Engineering,on campus
sophomore,Literature Resource Center,Engineering,off campus
doctorate,Sheldon Harris Sheet Music Collection,Engineering,off campus
faculty,Virtual Music Rare Book Room,Business,off campus
graduate,Latin American Network Information Center,Engineering,on campus
doctorate,SEPM (Society for Sedimentary Geology) Publications,Engineering,on campus
doctorate,General Reference Center Gold,Education,on campus
junior,Gale General OneFile,Agriculture & Natural Resources,on campus
sophomore,ProQuest Historical Newspapers: Philadelphia Tribune (1912-2001),Arts,on campus
senior,"Early American Imprints, Series I: Evans, 1639-1800",Psychology & Social Work,off campus
freshman,ULI Development Case Studies,Engineering,off campus
graduate,Gale eBooks,Health,on campus
doctorate,Play Index (H.W. Wilson),Law & Public Policy,on campus
faculty,AAPG Datapages,Computers & Mathematics,on campus
graduate,Elektronische Zeitschriftenbibliothek - Frei zugangliche E-Journals,Engineering,on campus
junior,CINAHL Plus,Law & Public Policy,off campus
sophomore,Virtual Gramophone: Canadian Historical Sound Recordings,Engineering,on campus
faculty,SEPM (Society for Sedimentary Geology) Publications,Education,on campus
graduate,"Sousa, John Philip: The March King: John Philip Sousa",Business,on campus
senior,Gale OneFile: Educator's Reference,Engineering,off campus
junior,Scientific American Archive Online,Education,off campus
doctorate,Humanities International Index,Education,on campus
doctorate,IEEE Xplore Digital Library,Engineering,on campus
doctorate,ULI Development Case Studies,Humanities & Liberal Arts,off campus
graduate,Literature Resource Center,Industrial Arts & Consumer Services,on campus
graduate,Sheldon Harris Sheet Music Collection,Humanities & Liberal Arts,on campus
graduate,Apartheid South Africa,Computers & Mathematics,on campus
faculty,RIPM Retrospective Index to Music Periodicals with Online Archive,Biology & Life Science,off campus
junior,Gale eBooks,Health,off campus
faculty,ARTFL: Provencal Poetry Database,Social Science,on campus
graduate,LandScan Global Population Database,Computers & Mathematics,off campus
freshman,"Early American Imprints, Series I: Evans, 1639-1800",Engineering,off campus
sophomore,National Theatre Collection 1 and 2,Education,off campus
faculty,ARTFL French Dictionaries,Psychology & Social Work,on campus
sophomore,PILOTS,Arts,on campus
faculty,Japanese-American Relocation Camp Newspapers: Perspectives on Day-to-Day Life,Industrial Arts & Consumer Services,off campus
graduate,Literature Criticism Online,Humanities & Liberal Arts,on campus
faculty,Oxford Bibliographies Online: Philosophy,Engineering,on campus
freshman,CINAHL Plus,Engineering,on campus
faculty,"Caribbean Newspapers, 1718-1876",Business,off campus
senior,Lippincott Health Library,Business,off campus
junior,title,Computers & Mathematics,off campus
junior,ABI/INFORM Dateline,Industrial Arts & Consumer Services,on campus
freshman,European Views of the Americas: 1493 to 1750,Agriculture & Natural Resources,off campus
doctorate,IDEAS Internet Documents in Economics Access Service,Social Science,off campus
senior,Elektronische Zeitschriftenbibliothek - Frei zugangliche E-Journals,Computers & Mathematics,off campus
freshman,European Views of the Americas: 1493 to 1750,Engineering,off campus
doctorate,Ambrose Video,Social Science,off campus
sophomore,Business Insights: Global,Humanities & Liberal Arts,on campus
doctorate,Ambrose Video,Biology & Life Science,off campus
junior,"Voices from the Dust Bowl: the Charles L. Todd and Robert Sonkin Migrant Worker Collection, 1940-1941",Psychology & Social Work,off campus
faculty,Gale OneFile: Environmental Studies,Education,on campus
faculty,IET Digital Library,Education,off campus
senior,Lippincott Health Library,Engineering,off campus
freshman,PILOTS,Social Science,on campus
senior,Naxos Music Library Jazz,Industrial Arts & Consumer Services,on campus
junior,National Theatre Collection 1 and 2,Social Science,off campus
junior,Apartheid South Africa,Business,off campus
faculty,Scientific American Archive Online,Physical Sciences,off campus
freshman,Victorian Popular Culture,Major_Category,off campus
doctorate,SciFinder-n,Humanities & Liberal Arts,off campus
junior,Florida Digital Newspaper Library,Social Science,on campus
freshman,Victorian Popular Culture,Agriculture & Natural Resources,off campus
graduate,ARTFL: French Women Writers Database,Business,on campus
senior,CIA World Factbook,Communications & Journalism,off campus
graduate,DynaMed,Biology & Life Science,off campus
junior,IET Digital Library,Computers & Mathematics,on campus
junior,"Sousa, John Philip: The March King: John Philip Sousa",Agriculture & Natural Resources,on campus
graduate,Making of America Journals (Cornell),Arts,on campus
senior,Political Risk Yearbook,Engineering,on campus
faculty,Lippincott Health Library,Biology & Life Science,off campus
doctorate,Academic Video Online,Biology & Life Science,on campus
faculty,Virtual Gramophone: Canadian Historical Sound Recordings,Computers & Mathematics,off campus
faculty,"Early American Imprints, Series I: Evans, 1639-1800",Engineering,off campus
faculty,SEPM (Society for Sedimentary Geology) Publications,Education,on campus
senior,EconPapers,Industrial Arts & Consumer Services,off campus
graduate,Urban Institute,Engineering,off campus
graduate,Music Online:  Popular Music Library,Humanities & Liberal Arts,off campus
senior,"Meiji Japan: The Edward Sylvester Morse Collection from the Peabody Essex Museum, Salem",Health,off campus
junior,Scientific American Archive Online,Physical Sciences,on campus
graduate,Urban Institute,Business,on campus
junior,Medieval Travel Writing,Arts,on campus
junior,Gale OneFile: Educator's Reference,Engineering,off campus
faculty,ARL Annual Salary Survey,Agriculture & Natural Resources,on campus
freshman,PsychiatryOnline,Communications & Journalism,on campus
senior,National Theatre Collection 1 and 2,Engineering,off campus
junior,ASTM Compass,Business,off campus
graduate,DRAM: Database of Recorded American Music,Engineering,off campus
junior,Naxos Music Library,Computers & Mathematics,on campus
doctorate,National Science Foundation Awards Database,Business,on campus
faculty,National Science Foundation Awards Database,Industrial Arts & Consumer Services,off campus
junior,"Nixon Years, 1969-1974",Psychology & Social Work,on campus
doctorate,Dance Online:  Dance in Video,Computers & Mathematics,off campus
faculty,RIPM Retrospective Index to Music Periodicals with Online Archive,Health,on campus
faculty,ARTFL French Dictionaries,Humanities & Liberal Arts,on campus
sophomore,title,Humanities & Liberal Arts,on campus
senior,"Early American Imprints, Series I: Evans, 1639-1800",Computers & Mathematics,on campus
doctorate,Literature Resource Center,Industrial Arts & Consumer Services,off campus
freshman,Music Online:  Listening,Industrial Arts & Consumer Services,on campus
graduate,Gale General OneFile,Agriculture & Natural Resources,on campus
faculty,INFORMS PubsOnLine,Health,on campus
faculty,Feature Films for Education ,Physical Sciences,off campus
freshman,ARTFL Main Database of French Texts,Social Science,off campus
doctorate,Political Risk Yearbook,Health,on campus
sophomore,PILOTS,Biology & Life Science,off campus
junior,EconPapers,Law & Public Policy,off campus
faculty,Agricultural &amp;amp; Environmental Science,Business,off campus
senior,ARL Annual Salary Survey,Law & Public Policy,on campus
freshman,National Theatre Collection 1 and 2,Biology & Life Science,off campus
doctorate,Virtual Music Rare Book Room,Arts,on campus
senior,Fiddle Tunes of the Old Frontier: The Henry Reed Collection,Humanities & Liberal Arts,off campus
senior,Latin American Network Information Center,Education,on campus
doctorate,PsychiatryOnline,Business,off campus
freshman,Literature Criticism Online,Business,on campus
senior,Gale OneFile: Environmental Studies,Communications & Journalism,on campus
doctorate,ARTFL: Provencal Poetry Database,Computers & Mathematics,on campus
senior,ERIC (ProQuest),Education,off campus
graduate,ARTFL French Dictionaries,Psychology & Social Work,off campus
junior,ARL Annual Salary Survey,Social Science,off campus
senior,Victorian Popular Culture,Computers & Mathematics,off campus
junior,Literature Criticism Online,Engineering,off campus
sophomore,"Mafia in Florida and Cuba: FBI Surveillance of Meyer Lansky and Santo Trafficante, Jr.",Biology & Life Science,on campus
senior,Scientific American Archive Online,Social Science,on campus
faculty,Scientific American Archive Online,Business,on campus
graduate,AAPG Datapages,Law & Public Policy,on campus
freshman,CINAHL Plus,Agriculture & Natural Resources,off campus
senior,ProQuest Historical Newspapers: Philadelphia Tribune (1912-2001),Social Science,off campus
senior,Oxford Bibliographies Online: Philosophy,Health,on campus
faculty,INFORMS PubsOnLine,Agriculture & Natural Resources,on campus
freshman,Music Online:  Popular Music Library,Engineering,off campus
senior,Medieval Travel Writing,Humanities & Liberal Arts,on campus
graduate,Trans-Atlantic Slave Trade Database,Health,off campus
graduate,ULI Development Case Studies,Education,off campus
freshman,National Theatre Collection 1 and 2,Education,on campus
doctorate,Gale eBooks,Education,on campus
faculty,Ambrose Video,Engineering,on campus
freshman,Lippincott Health Library,Humanities & Liberal Arts,off campus
sophomore,Political Risk Yearbook,Biology & Life Science,off campus
freshman,ABI/INFORM Collection,Social Science,off campus
sophomore,IEEE Xplore Digital Library,Business,off campus
junior,University of Miami Electronic Theses and Dissertations,Biology & Life Science,off campus
graduate,Medieval Travel Writing,Physical Sciences,on campus
junior,ERIC (Education Resources Information Center),Social Science,on campus
senior,ASTM Compass,Engineering,on campus
freshman,Feature Films for Education ,Engineering,off campus
doctorate,E-Codices: Virtual Manuscript Library of Switzerland,Humanities & Liberal Arts,off campus
junior,Music Online:  Listening,Communications & Journalism,on campus
sophomore,"Meiji Japan: The Edward Sylvester Morse Collection from the Peabody Essex Museum, Salem",Business,off campus
sophomore,ARL Annual Salary Survey,Psychology & Social Work,on campus
faculty,Healthcare Administration Database (ProQuest),Humanities & Liberal Arts,on campus
doctorate,"Early American Imprints, Series I: Evans, 1639-1800",Computers & Mathematics,on campus
doctorate,"Early American Imprints, Series I: Evans, 1639-1800",Biology & Life Science,off campus
faculty,PILOTS,Agriculture & Natural Resources,off campus
doctorate,Lippincott Health Library,Agriculture & Natural Resources,off campus
doctorate,ABI/INFORM Dateline,Psychology & Social Work,off campus
sophomore,INFORMS PubsOnLine,Education,off campus
graduate,UlrichsWeb Global Serials Directory,Education,off campus
junior,ABI/INFORM Collection,Engineering,on campus
senior,SEPM (Society for Sedimentary Geology) Publications,Business,on campus
senior,ARTFL French Dictionaries,Computers & Mathematics,on campus
senior,Frances G. Spencer Collection of American Sheet Music,Computers & Mathematics,on campus
junior,Japanese-American Relocation Camp Newspapers: Perspectives on Day-to-Day Life,Agriculture & Natural Resources,off campus
sophomore,LandScan Global Population Database,Agriculture & Natural Resources,off campus
faculty,title,Computers & Mathematics,off campus
doctorate,Florida Digital Newspaper Library,Communications & Journalism,off campus
freshman,Music Online:  Popular Music Library,Social Science,off campus
freshman,Naxos Music Library,Biology & Life Science,on campus
doctorate,Ethnographic Video Online,Biology & Life Science,on campus
faculty,American West,Computers & Mathematics,on campus
faculty,Scientific American Archive Online,Engineering,on campus
freshman,Political Risk Yearbook,Engineering,off campus
senior,Making of America Journals (Cornell),Physical Sciences,on campus
freshman,SEPM (Society for Sedimentary Geology) Publications,Biology & Life Science,on campus
graduate,ARTFL Main Database of French Texts,Education,off campus
sophomore,Dance Online:  Dance in Video,Business,off campus
freshman,Music Online:  Listening,Industrial Arts & Consumer Services,on campus
senior,Florida Digital Newspaper Library,Physical Sciences,off campus
faculty,Virtual Music Rare Book Room,Education,on campus
freshman,General Reference Center Gold,Business,off campus
doctorate,Making of America Journals (Cornell),Industrial Arts & Consumer Services,off campus
freshman,Medieval Travel Writing,Biology & Life Science,on campus
junior,Humanities International Index,Biology & Life Science,off campus
freshman,Frances G. Spencer Collection of American Sheet Music,Humanities & Liberal Arts,off campus
senior,PILOTS,Agriculture & Natural Resources,on campus
graduate,National Science Foundation Awards Database,Social Science,on campus
sophomore,Florida Digital Newspaper Library,Psychology & Social Work,off campus
sophomore,Oxford Bibliographies Online: Philosophy,Education,off campus
senior,Political Risk Yearbook,Social Science,on campus
junior,"Mafia in Florida and Cuba: FBI Surveillance of Meyer Lansky and Santo Trafficante, Jr.",Agriculture & Natural Resources,on campus
junior,Sheldon Harris Sheet Music Collection,Biology & Life Science,off campus
sophomore,Gale OneFile: Educator's Reference,Computers & Mathematics,on campus
doctorate,American West,Industrial Arts & Consumer Services,off campus
senior,"Meiji Japan: The Edward Sylvester Morse Collection from the Peabody Essex Museum, Salem",Engineering,off campus
faculty,Sibley Music Library Music Scores,Health,on campus
senior,ARTFL: French Women Writers Database,Communications & Journalism,on campus
faculty,Business Insights: Global,Arts,off campus
senior,ERIC (Education Resources Information Center),Business,on campus
freshman,ProQuest Historical Newspapers: Philadelphia Tribune (1912-2001),Education,off campus
freshman,"Voices from the Dust Bowl: the Charles L. Todd and Robert Sonkin Migrant Worker Collection, 1940-1941",Biology & Life Science,off campus
junior,UlrichsWeb Global Serials Directory,Arts,on campus
junior,DOE OpenNet,Education,on campus
senior,INFORMS PubsOnLine,Physical Sciences,on campus
freshman,University of Miami Electronic Theses and Dissertations,Arts,on campus
graduate,American West,Agriculture & Natural Resources,on campus
