classification,database,major,access_location
sophomore,IEEE Xplore Digital Library,Communications & Journalism,on campus
faculty,Elektronische Zeitschriftenbibliothek - Frei zugangliche E-Journals,Engineering,off campus
sophomore,E-Codices: Virtual Manuscript Library of Switzerland,Physical Sciences,on campus
sophomore,Florida Digital Newspaper Library,Agriculture & Natural Resources,on campus
faculty,AAPG Datapages,Engineering,on campus
junior,CultureGrams,Education,off campus
freshman,Music Online:  Listening,Engineering,off campus
junior,ASTM Compass,Engineering,on campus
graduate,IEEE Xplore Digital Library,Business,on campus
graduate,Christian Science Monitor,Health,on campus
sophomore,Virtual Music Rare Book Room,Education,off campus
faculty,CIA World Factbook,Computers & Mathematics,on campus
doctorate,Making of America Journals (Cornell),Social Science,off campus
senior,INFORMS PubsOnLine,Health,on campus
doctorate,Gale OneFile: Environmental Studies,Physical Sciences,on campus
sophomore,Apartheid South Africa,Law & Public Policy,off campus
sophomore,Advanced Technologies &amp;amp; Aerospace (ProQuest),Industrial Arts & Consumer Services,on campus
senior,Virtual Gramophone: Canadian Historical Sound Recordings,Humanities & Liberal Arts,on campus
junior,Gale OneFile: Educator's Reference,Social Science,on campus
freshman,Gale OneFile: Environmental Studies,Education,off campus
freshman,Literature Resource Center,Health,on campus
junior,Political Risk Yearbook,Social Science,on campus
doctorate,National Science Foundation Awards Database,Engineering,on campus
doctorate,Elektronische Zeitschriftenbibliothek - Frei zugangliche E-Journals,Education,off campus
sophomore,Ethnographic Video Online,Agriculture & Natural Resources,on campus
freshman,Gale OneFile: Educator's Reference,Psychology & Social Work,off campus
freshman,American Indian Movement And Native American Radicalism,Education,on campus
freshman,Pollution Abstracts,Business,on campus
faculty,Healthcare Administration Database (ProQuest),Engineering,on campus
doctorate,SciFinder-n,Health,off campus
graduate,ARTFL French Dictionaries,Engineering,on campus
freshman,IEEE Xplore Digital Library,Engineering,off campus
senior,Healthcare Administration Database (ProQuest),Health,on campus
faculty,"Meiji Japan: The Edward Sylvester Morse Collection from the Peabody Essex Museum, Salem",Industrial Arts & Consumer Services,on campus
junior,DynaMed,Humanities & Liberal Arts,on campus
junior,SCOPUS,Arts,off campus
sophomore,Academic Video Online,Education,on campus
senior,ARTFL Main Database of French Texts,Humanities & Liberal Arts,off campus
freshman,E-Codices: Virtual Manuscript Library of Switzerland,Health,on campus
sophomore,IDEAS Internet Documents in Economics Access Service,Engineering,on campus
faculty,ERIC (ProQuest),Psychology & Social Work,on campus
senior,PILOTS,Humanities & Liberal Arts,on campus
senior,Academic Video Online,Engineering,on campus
senior,ARL Annual Salary Survey,Psychology & Social Work,on campus
sophomore,Gale eBooks,Humanities & Liberal Arts,on campus
sophomore,PILOTS,Agriculture & Natural Resources,on campus
freshman,Latin American Network Information Center,Education,off campus
freshman,DRAM: Database of Recorded American Music,Computers & Mathematics,off campus
junior,"Mafia in Florida and Cuba: FBI Surveillance of Meyer Lansky and Santo Trafficante, Jr.",Engineering,off campus
freshman,Trans-Atlantic Slave Trade Database,Health,off campus
faculty,Gale OneFile: Educator's Reference,Agriculture & Natural Resources,on campus
sophomore,National Science Foundation Awards Database,Psychology & Social Work,on campus
freshman,United Nations Treaty Collection,Engineering,on campus
senior,Frances G. Spencer Collection of American Sheet Music,Biology & Life Science,off campus
junior,"Nixon Years, 1969-1974",Physical Sciences,off campus
graduate,Naxos Music Library Jazz,Education,off campus
freshman,Gale eBooks,Engineering,off campus
junior,CultureGrams,Biology & Life Science,on campus
freshman,"Nixon Years, 1969-1974",Education,off campus
junior,Literature Criticism Online,Psychology & Social Work,off campus
freshman,RIPM Retrospective Index to Music Periodicals with Online Archive,Health,on campus
sophomore,Florida Digital Newspaper Library,Biology & Life Science,off campus
faculty,Literature Resource Center,Social Science,off campus
senior,ULI Development Case Studies,Agriculture & Natural Resources,on campus
doctorate,Gale OneFile: Educator's Reference,Business,off campus
faculty,Pollution Abstracts,Computers & Mathematics,on campus
faculty,"Florida Folklife from the WPA Collections, 1937-1942",Business,off campus
graduate,American Indian Movement And Native American Radicalism,Health,on campus
faculty,American West,Biology & Life Science,on campus
sophomore,SCOPUS,Engineering,off campus
junior,Virtual Gramophone: Canadian Historical Sound Recordings,Health,off campus
graduate,"Caribbean Newspapers, 1718-1876",Psychology & Social Work,on campus
graduate,Florida Digital Newspaper Library,Engineering,off campus
graduate,ASTM Compass,Engineering,off campus
doctorate,Sheldon Harris Sheet Music Collection,Communications & Journalism,off campus
graduate,Fiddle Tunes of the Old Frontier: The Henry Reed Collection,Physical Sciences,off campus
freshman,Migration to New Worlds,Arts,off campus
junior,Healthcare Administration Database (ProQuest),Engineering,off campus
freshman,Scientific American Archive Online,Education,on campus
sophomore,ARL Annual Salary Survey,Engineering,off campus
faculty,Christian Science Monitor,Industrial Arts & Consumer Services,on campus
junior,ProQuest Historical Newspapers: Philadelphia Tribune (1912-2001),Biology & Life Science,off campus
sophomore,ASTM Compass,Biology & Life Science,off campus
junior,"Mafia in Florida and Cuba: FBI Surveillance of Meyer Lansky and Santo Trafficante, Jr.",Communications & Journalism,off campus
freshman,Making of America Journals (Cornell),Industrial Arts & Consumer Services,off campus
junior,Literature Resource Center,Physical Sciences,on campus
faculty,Gale OneFile: Educator's Reference,Physical Sciences,off campus
freshman,ERIC (ProQuest),Health,on campus
graduate,Migration to New Worlds,Humanities & Liberal Arts,off campus
senior,ProQuest Historical Newspapers: Philadelphia Tribune (1912-2001),Education,off campus
faculty,Academic Video Online,Agriculture & Natural Resources,off campus
junior,Frances G. Spencer Collection of American Sheet Music,Computers & Mathematics,on campus
doctorate,Music Online:  Listening,Education,off campus
freshman,American Indian Movement And Native American Radicalism,Engineering,off campus
doctorate,Scientific American Archive Online,Industrial Arts & Consumer Services,on campus
sophomore,CultureGrams,Computers & Mathematics,off campus
sophomore,Ambrose Video,Education,off campus
sophomore,Sibley Music Library Music Scores,Business,on campus
senior,UlrichsWeb Global Serials Directory,Computers & Mathematics,off campus
graduate,RIPM Retrospective Index to Music Periodicals with Online Archive,Humanities & Liberal Arts,off campus
sophomore,American Indian Movement And Native American Radicalism,Communications & Journalism,on campus
doctorate,Feature Films for Education ,Law & Public Policy,on campus
senior,RIPM Retrospective Index to Music Periodicals with Online Archive,Agriculture & Natural Resources,off campus
sophomore,AAPG Datapages,Psychology & Social Work,off campus
graduate,ABI/INFORM Global,Social Science,off campus
graduate,Academic Video Online,Arts,on campus
sophomore,Medieval Travel Writing,Arts,off campus
graduate,ARTFL: French Women Writers Database,Education,off campus
freshman,Japanese-American Relocation Camp Newspapers: Perspectives on Day-to-Day Life,Education,off campus
doctorate,Oxford Bibliographies Online: Philosophy,Business,off campus
graduate,"Early American Imprints, Series I: Evans, 1639-1800",Industrial Arts & Consumer Services,on campus
graduate,Literature Resource Center,Engineering,off campus
junior,Gale General OneFile,Engineering,off campus
freshman,Music Online:  Listening,Psychology & Social Work,off campus
faculty,United Nations Treaty Collection,Biology & Life Science,off campus
graduate,LandScan Global Population Database,Agriculture & Natural Resources,off campus
junior,Dance Online:  Dance in Video,Business,on campus
sophomore,DRAM: Database of Recorded American Music,Computers & Mathematics,off campus
faculty,DRAM: Database of Recorded American Music,Psychology & Social Work,off campus
graduate,Naxos Music Library Jazz,Agriculture & Natural Resources,off campus
freshman,Music and Performing Arts from Alexander Street,Law & Public Policy,on campus
sophomore,ASTM Compass,Computers & Mathematics,off campus
sophomore,ABI/INFORM Global,Engineering,on campus
graduate,Virtual Music Rare Book Room,Engineering,off campus
junior,SCOPUS,Engineering,off campus
senior,Morningstar Investment Research Center,Humanities & Liberal Arts,off campus
senior,Morningstar Investment Research Center,Psychology & Social Work,on campus
graduate,EconPapers,Psychology & Social Work,on campus
freshman,Business Insights: Global,Industrial Arts & Consumer Services,off campus
junior,"Mafia in Florida and Cuba: FBI Surveillance of Meyer Lansky and Santo Trafficante, Jr.",Humanities & Liberal Arts,on campus
senior,"Mafia in Florida and Cuba: FBI Surveillance of Meyer Lansky and Santo Trafficante, Jr.",Computers & Mathematics,off campus
freshman,Dance Online:  Dance in Video,Computers & Mathematics,on campus
senior,CINAHL Plus,Psychology & Social Work,on campus
sophomore,Trans-Atlantic Slave Trade Database,Communications & Journalism,off campus
graduate,Pollution Abstracts,Health,on campus
sophomore,Scientific American Archive Online,Social Science,on campus
graduate,Virtual Gramophone: Canadian Historical Sound Recordings,Law & Public Policy,on campus
junior,Business Insights: Global,Law & Public Policy,off campus
senior,CIA World Factbook,Industrial Arts & Consumer Services,on campus
faculty,"Nixon Years, 1969-1974",Education,on campus
graduate,Academic Video Online,Humanities & Liberal Arts,off campus
senior,ASTM Compass,Law & Public Policy,off campus
junior,Humanities International Index,Psychology & Social Work,off campus
senior,"Mafia in Florida and Cuba: FBI Surveillance of Meyer Lansky and Santo Trafficante, Jr.",Law & Public Policy,on campus
doctorate,ABI/INFORM Global,Biology & Life Science,off campus
junior,LandScan Global Population Database,Physical Sciences,off campus
freshman,ARTFL: Provencal Poetry Database,Computers & Mathematics,on campus
sophomore,INFORMS PubsOnLine,Arts,off campus
junior,Elektronische Zeitschriftenbibliothek - Frei zugangliche E-Journals,Biology & Life Science,on campus
doctorate,ERIC (Education Resources Information Center),Computers & Mathematics,off campus
graduate,Migration to New Worlds,Health,off campus
freshman,United Nations Treaty Collection,Business,on campus
senior,ARTFL: French Women Writers Database,Business,off campus
faculty,Ethnographic Video Online,Education,on campus
freshman,Medieval Travel Writing,Interdisciplinary,off campus
junior,Gale eBooks,Health,off campus
sophomore,General Reference Center Gold,Education,off campus
faculty,E-Codices: Virtual Manuscript Library of Switzerland,Psychology & Social Work,off campus
freshman,Literature Resource Center,Physical Sciences,on campus
senior,Literature Criticism Online,Engineering,off campus
freshman,Agricultural &amp;amp; Environmental Science,Business,on campus
doctorate,CIA World Factbook,Engineering,on campus
freshman,ABI/INFORM Dateline,Health,off campus
sophomore,DynaMed,Engineering,off campus
doctorate,American Indian Histories and Cultures ,Arts,off campus
doctorate,Advanced Technologies &amp;amp; Aerospace (ProQuest),Psychology & Social Work,on campus
faculty,ARTFL: French Women Writers Database,Psychology & Social Work,off campus
sophomore,Naxos Music Library Jazz,Education,on campus
senior,ERIC (EBSCO),Physical Sciences,on campus
sophomore,Music Online:  Popular Music Library,Biology & Life Science,on campus
faculty,Christian Science Monitor,Business,off campus
senior,title,Communications & Journalism,on campus
freshman,ARTFL: French Women Writers Database,Physical Sciences,on campus
graduate,IEEE Xplore Digital Library,Biology & Life Science,on campus
freshman,E-Codices: Virtual Manuscript Library of Switzerland,NA,off campus
senior,ULI Development Case Studies,Engineering,on campus
faculty,Latin American Network Information Center,Engineering,on campus
freshman,Scientific American Archive Online,Industrial Arts & Consumer Services,off campus
doctorate,CIA World Factbook,Agriculture & Natural Resources,off campus
junior,Pollution Abstracts,Law & Public Policy,on campus
graduate,Victorian Popular Culture,Industrial Arts & Consumer Services,on campus
junior,Virtual Music Rare Book Room,Agriculture & Natural Resources,off campus
faculty,Gale General OneFile,Business,off campus
senior,Ambrose Video,Psychology & Social Work,off campus
faculty,"Meiji Japan: The Edward Sylvester Morse Collection from the Peabody Essex Museum, Salem",Law & Public Policy,off campus
senior,Gale eBooks,Humanities & Liberal Arts,off campus
sophomore,IET Digital Library,Communications & Journalism,on campus
sophomore,Business Insights: Global,Computers & Mathematics,on campus
sophomore,Academic Video Online,Psychology & Social Work,off campus
junior,DRAM: Database of Recorded American Music,Business,off campus
doctorate,ULI Development Case Studies,Psychology & Social Work,off campus
faculty,IET Digital Library,Computers & Mathematics,on campus
freshman,American Indian Histories and Cultures ,Agriculture & Natural Resources,off campus
doctorate,DRAM: Database of Recorded American Music,Biology & Life Science,on campus
doctorate,University of Washington Music Library Digital Scores Collection,Physical Sciences,off campus
senior,"Meiji Japan: The Edward Sylvester Morse Collection from the Peabody Essex Museum, Salem",NA,on campus
senior,Urban Institute,Agriculture & Natural Resources,on campus
freshman,Lippincott Health Library,Business,off campus
faculty,University of Washington Music Library Digital Scores Collection,Computers & Mathematics,off campus
graduate,Sheldon Harris Sheet Music Collection,Business,on campus
faculty,"Mafia in Florida and Cuba: FBI Surveillance of Meyer Lansky and Santo Trafficante, Jr.",Psychology & Social Work,off campus
doctorate,LandScan Global Population Database,Arts,on campus
junior,"Florida Folklife from the WPA Collections, 1937-1942",Education,off campus
junior,DOE OpenNet,Industrial Arts & Consumer Services,off campus
doctorate,EconPapers,Agriculture & Natural Resources,off campus
sophomore,ULI Development Case Studies,Industrial Arts & Consumer Services,off campus
junior,United Nations Treaty Collection,Health,on campus
faculty,National Theatre Collection 1 and 2,Engineering,on campus
senior,Pollution Abstracts,Agriculture & Natural Resources,off campus
sophomore,Music Online:  Listening,Engineering,on campus
graduate,Virtual Gramophone: Canadian Historical Sound Recordings,Engineering,off campus
sophomore,Los Angeles Times,Business,off campus
junior,Florida Digital Newspaper Library,Social Science,on campus
doctorate,European Views of the Americas: 1493 to 1750,Law & Public Policy,off campus
graduate,Music and Performing Arts from Alexander Street,Computers & Mathematics,off campus
doctorate,Sibley Music Library Music Scores,Law & Public Policy,on campus
doctorate,Business Insights: Global,Psychology & Social Work,off campus
faculty,ULI Development Case Studies,Social Science,on campus
sophomore,Sibley Music Library Music Scores,Education,off campus
junior,Migration to New Worlds,Engineering,off campus
faculty,ARL Annual Salary Survey,Health,off campus
freshman,University of Washington Music Library Digital Scores Collection,Humanities & Liberal Arts,off campus
junior,Music Online:  Popular Music Library,Arts,off campus
faculty,Virtual Gramophone: Canadian Historical Sound Recordings,Humanities & Liberal Arts,on campus
freshman,American Indian Movement And Native American Radicalism,Education,off campus
sophomore,Trans-Atlantic Slave Trade Database,Psychology & Social Work,on campus
sophomore,National Theatre Collection 1 and 2,Business,on campus
junior,Sheldon Harris Sheet Music Collection,Physical Sciences,off campus
junior,"Caribbean Newspapers, 1718-1876",Social Science,on campus
junior,American Indian Movement And Native American Radicalism,Physical Sciences,off campus
faculty,Dance Online:  Dance in Video,Engineering,on campus
senior,Literature Criticism Online,Engineering,off campus
doctorate,CultureGrams,Industrial Arts & Consumer Services,on campus
faculty,Advanced Technologies &amp;amp; Aerospace (ProQuest),Health,on campus
graduate,Political Risk Yearbook,Business,off campus
freshman,Humanities International Index,Arts,off campus
freshman,Medieval Travel Writing,Health,off campus
freshman,DynaMed,Engineering,on campus
faculty,IEEE Xplore Digital Library,Physical Sciences,on campus
freshman,INFORMS PubsOnLine,Physical Sciences,off campus
senior,Lippincott Health Library,Arts,off campus
junior,AAPG Datapages,Education,off campus
sophomore,Music and Performing Arts from Alexander Street,Humanities & Liberal Arts,on campus
graduate,Florida Digital Newspaper Library,Business,on campus
freshman,"Mafia in Florida and Cuba: FBI Surveillance of Meyer Lansky and Santo Trafficante, Jr.",Biology & Life Science,off campus
senior,ARTFL: Provencal Poetry Database,Computers & Mathematics,on campus
faculty,Gale OneFile: Educator's Reference,Humanities & Liberal Arts,off campus
senior,ARTFL: French Women Writers Database,Education,off campus
faculty,Gale eBooks,Engineering,off campus
faculty,Latin American Network Information Center,Computers & Mathematics,off campus
junior,"Voices from the Dust Bowl: the Charles L. Todd and Robert Sonkin Migrant Worker Collection, 1940-1941",Health,on campus
sophomore,Latin American Network Information Center,Education,off campus
sophomore,Dance Online:  Dance in Video,Psychology & Social Work,on campus
doctorate,Latin American Network Information Center,Humanities & Liberal Arts,off campus
sophomore,E-Codices: Virtual Manuscript Library of Switzerland,Arts,off campus
doctorate,ABI/INFORM Global,Computers & Mathematics,on campus
graduate,"Mafia in Florida and Cuba: FBI Surveillance of Meyer Lansky and Santo Trafficante, Jr.",Psychology & Social Work,off campus
freshman,Agricultural &amp;amp; Environmental Science,Computers & Mathematics,off campus
graduate,Christian Science Monitor,Law & Public Policy,on campus
senior,"Caribbean Newspapers, 1718-1876",Engineering,off campus
senior,General Reference Center Gold,Physical Sciences,on campus
junior,ProQuest Historical Newspapers: Philadelphia Tribune (1912-2001),Engineering,on campus
senior,ARTFL French Dictionaries,Business,on campus
freshman,Humanities International Index,Health,off campus
faculty,United Nations Treaty Collection,Social Science,on campus
graduate,American Indian Movement And Native American Radicalism,Psychology & Social Work,on campus
faculty,Literature Criticism Online,Psychology & Social Work,off campus
graduate,Sheldon Harris Sheet Music Collection,Engineering,off campus
junior,Medieval Travel Writing,Biology & Life Science,off campus
doctorate,Florida Digital Newspaper Library,Health,off campus
senior,RIPM Retrospective Index to Music Periodicals with Online Archive,Education,on campus
senior,CultureGrams,Health,on campus
freshman,Virtual Music Rare Book Room,Education,on campus
faculty,PILOTS,Education,off campus
faculty,ULI Development Case Studies,Education,off campus
faculty,Business Insights: Global,Law & Public Policy,on campus
freshman,National Theatre Collection 1 and 2,Engineering,on campus
junior,ERIC (Education Resources Information Center),Industrial Arts & Consumer Services,on campus
doctorate,SciFinder-n,Arts,off campus
sophomore,Japanese-American Relocation Camp Newspapers: Perspectives on Day-to-Day Life,Health,off campus
doctorate,Apartheid South Africa,Engineering,on campus
doctorate,IEEE Xplore Digital Library,Engineering,off campus
freshman,ULI Development Case Studies,Health,on campus
junior,Oxford Bibliographies Online: Philosophy,Engineering,off campus
junior,CIA World Factbook,Psychology & Social Work,off campus
junior,"Voices from the Dust Bowl: the Charles L. Todd and Robert Sonkin Migrant Worker Collection, 1940-1941",Engineering,off campus
junior,ARTFL: French Women Writers Database,Physical Sciences,off campus
faculty,INFORMS PubsOnLine,Psychology & Social Work,on campus
junior,Migration to New Worlds,Computers & Mathematics,on campus
freshman,AAPG Datapages,Engineering,off campus
doctorate,Virtual Gramophone: Canadian Historical Sound Recordings,Humanities & Liberal Arts,off campus
freshman,University of Washington Music Library Digital Scores Collection,Humanities & Liberal Arts,on campus
junior,Literature Resource Center,Health,on campus
sophomore,Japanese-American Relocation Camp Newspapers: Perspectives on Day-to-Day Life,Engineering,on campus
graduate,"Early American Imprints, Series I: Evans, 1639-1800",Physical Sciences,off campus
faculty,Making of America Journals (Cornell),Psychology & Social Work,off campus
freshman,Music Online:  Popular Music Library,Communications & Journalism,off campus
senior,ABI/INFORM Global,Humanities & Liberal Arts,off campus
faculty,Healthcare Administration Database (ProQuest),Social Science,on campus
junior,"Meiji Japan: The Edward Sylvester Morse Collection from the Peabody Essex Museum, Salem",Agriculture & Natural Resources,off campus
doctorate,ABI/INFORM Global,Engineering,off campus
freshman,DynaMed,Social Science,on campus
sophomore,Los Angeles Times,Social Science,off campus
graduate,Music Online:  Listening,Computers & Mathematics,on campus
junior,Play Index (H.W. Wilson),Humanities & Liberal Arts,on campus
senior,Naxos Music Library,Biology & Life Science,off campus
doctorate,PsychiatryOnline,Health,off campus
graduate,American Indian Movement And Native American Radicalism,Education,off campus
senior,Healthcare Administration Database (ProQuest),Agriculture & Natural Resources,off campus
sophomore,Healthcare Administration Database (ProQuest),Education,on campus
graduate,American Indian Movement And Native American Radicalism,Biology & Life Science,off campus
graduate,University of Miami Electronic Theses and Dissertations,Education,off campus
doctorate,Business Insights: Global,Physical Sciences,off campus
senior,PILOTS,Engineering,off campus
junior,ARTFL French Dictionaries,Health,on campus
doctorate,E-Codices: Virtual Manuscript Library of Switzerland,Education,on campus
sophomore,DRAM: Database of Recorded American Music,Engineering,on campus
sophomore,DRAM: Database of Recorded American Music,Health,off campus
faculty,Naxos Music Library,Biology & Life Science,on campus
senior,Music and Performing Arts from Alexander Street,Humanities & Liberal Arts,off campus
junior,Play Index (H.W. Wilson),Physical Sciences,on campus
faculty,American Indian Histories and Cultures ,Humanities & Liberal Arts,off campus
faculty,CultureGrams,Social Science,off campus
faculty,LandScan Global Population Database,Law & Public Policy,off campus
junior,ARL Annual Salary Survey,Business,off campus
faculty,"Meiji Japan: The Edward Sylvester Morse Collection from the Peabody Essex Museum, Salem",Psychology & Social Work,on campus
senior,American Indian Movement And Native American Radicalism,Social Science,on campus
graduate,Scientific American Archive Online,Biology & Life Science,on campus
doctorate,PILOTS,Health,off campus
graduate,ARTFL Main Database of French Texts,Engineering,on campus
junior,Virtual Music Rare Book Room,Engineering,on campus
freshman,IEEE Xplore Digital Library,Physical Sciences,on campus
